243166_at	GO:0010043	IDA	BP
243166_at	GO:0010155	NAS	BP
218236_s_at	GO:0006468	TAS	BP
218236_s_at	GO:0007205	TAS	BP
244216_at	GO:0045893	ISS	BP
211553_x_at	GO:0007399	TAS	BP
211553_x_at	GO:0008635	IDA	BP
211553_x_at	GO:0042981	TAS	BP
213259_s_at	GO:0015884	IDA	BP
221664_s_at	GO:0006928	NR	BP
221664_s_at	GO:0006954	TAS	BP
200606_at	GO:0008544	TAS	BP
200606_at	GO:0018149	IDA	BP
200606_at	GO:0030216	IDA	BP
218522_s_at	GO:0001578	IMP	BP
218522_s_at	GO:0006915	IDA	BP
218522_s_at	GO:0007399	ISS	BP
218522_s_at	GO:0007420	ISS	BP
218522_s_at	GO:0047497	TAS	BP
218522_s_at	GO:0048812	IEP	BP
233312_at	NA	NA	NA
1554722_at	GO:0006812	IDA	BP
216448_at	NA	NA	NA
238250_at	GO:0006468	IDA	BP
238250_at	GO:0030218	IDA	BP
241284_at	NA	NA	NA
229300_at	NA	NA	NA
1559991_s_at	NA	NA	NA
233412_x_at	NA	NA	NA
232334_at	GO:0007218	NAS	BP
243238_at	GO:0005980	TAS	BP
215472_at	NA	NA	NA
206522_at	GO:0005983	TAS	BP
217426_at	NA	NA	NA
1559429_a_at	NA	NA	NA
211653_x_at	GO:0006693	IDA	BP
211653_x_at	GO:0007586	IDA	BP
211653_x_at	GO:0008202	IDA	BP
243312_at	GO:0008150	ND	BP
226448_at	NA	NA	NA
1558760_at	NA	NA	NA
240380_at	NA	NA	NA
1553011_at	GO:0006357	IDA	BP
1553011_at	GO:0007140	IEP	BP
231430_at	NA	NA	NA
215358_x_at	NA	NA	NA
236376_at	NA	NA	NA
227426_at	NA	NA	NA
209090_s_at	GO:0006916	IDA	BP
1562766_at	NA	NA	NA
213590_at	GO:0015718	TAS	BP
40359_at	GO:0006355	NAS	BP
210787_s_at	GO:0000165	TAS	BP
210787_s_at	GO:0019722	TAS	BP
210787_s_at	GO:0045859	TAS	BP
210787_s_at	GO:0045941	TAS	BP
210787_s_at	GO:0046777	IDA	BP
1561055_at	NA	NA	NA
214640_at	GO:0008150	ND	BP
225544_at	GO:0001501	IMP	BP
225544_at	GO:0006357	NAS	BP
225544_at	GO:0006916	IDA	BP
225544_at	GO:0007569	IDA	BP
225544_at	GO:0008284	IDA	BP
225544_at	GO:0008595	IMP	BP
225544_at	GO:0009887	IDA	BP
225544_at	GO:0030539	IMP	BP
225544_at	GO:0030540	IMP	BP
225544_at	GO:0030879	IMP	BP
225544_at	GO:0032275	IMP	BP
225544_at	GO:0035117	IMP	BP
225544_at	GO:0035136	IDA	BP
225544_at	GO:0042733	IMP	BP
225544_at	GO:0045662	IDA	BP
225544_at	GO:0045787	IDA	BP
225544_at	GO:0045892	IDA	BP
225544_at	GO:0046884	IMP	BP
225544_at	GO:0048332	IMP	BP
1557874_at	NA	NA	NA
1568760_at	GO:0006939	ISS	BP
1568760_at	GO:0030241	ISS	BP
1568760_at	GO:0048251	IMP	BP
1568760_at	GO:0048746	IMP	BP
219586_at	NA	NA	NA
241430_at	NA	NA	NA
200940_s_at	GO:0006607	TAS	BP
209646_x_at	GO:0005975	NAS	BP
235472_at	GO:0006457	NAS	BP
235472_at	GO:0006486	TAS	BP
235472_at	GO:0006605	NAS	BP
235472_at	GO:0007399	NAS	BP
235472_at	GO:0009566	NAS	BP
235472_at	GO:0009790	NAS	BP
235472_at	GO:0030097	NAS	BP
235472_at	GO:0042060	NAS	BP
235472_at	GO:0042355	NAS	BP
237426_at	GO:0006355	TAS	BP
209190_s_at	GO:0007605	TAS	BP
209658_at	GO:0007088	TAS	BP
209658_at	GO:0008283	TAS	BP
1570005_at	NA	NA	NA
223348_x_at	GO:0008150	ND	BP
244494_at	GO:0008150	ND	BP
210887_s_at	GO:0001501	TAS	BP
210887_s_at	GO:0007517	TAS	BP
230606_at	GO:0007154	TAS	BP
230606_at	GO:0016264	IDA	BP
203004_s_at	GO:0006366	NR	BP
203004_s_at	GO:0007517	TAS	BP
233004_x_at	GO:0006355	NAS	BP
233004_x_at	GO:0019079	NAS	BP
202838_at	GO:0006027	NAS	BP
227291_s_at	NA	NA	NA
214931_s_at	GO:0000245	IDA	BP
214931_s_at	GO:0006468	IDA	BP
214931_s_at	GO:0007243	IDA	BP
214931_s_at	GO:0008380	IDA	BP
1564906_at	NA	NA	NA
226147_s_at	GO:0009306	NR	BP
1558944_at	GO:0007204	IDA	BP
1558944_at	GO:0007204	ISS	BP
1558944_at	GO:0007268	TAS	BP
1558944_at	GO:0007399	TAS	BP
1558944_at	GO:0008219	IDA	BP
1569830_at	GO:0001915	ISS	BP
1569830_at	GO:0001960	ISS	BP
1569830_at	GO:0006469	IDA	BP
1569830_at	GO:0006469	ISS	BP
1569830_at	GO:0006470	ISS	BP
1569830_at	GO:0007166	TAS	BP
1569830_at	GO:0030217	ISS	BP
1569830_at	GO:0042100	ISS	BP
1569830_at	GO:0042102	ISS	BP
1569830_at	GO:0045860	NAS	BP
1569830_at	GO:0050852	IDA	BP
1569830_at	GO:0050852	ISS	BP
1569830_at	GO:0050853	ISS	BP
1569830_at	GO:0050857	ISS	BP
1569830_at	GO:0051209	ISS	BP
1569830_at	GO:0051607	ISS	BP
1569830_at	GO:0051726	ISS	BP
1553394_a_at	GO:0006357	TAS	BP
1553394_a_at	GO:0007399	TAS	BP
1553394_a_at	GO:0045817	IDA	BP
204001_at	GO:0006366	TAS	BP
204001_at	GO:0006383	TAS	BP
204001_at	GO:0009301	TAS	BP
1560638_a_at	NA	NA	NA
203816_at	GO:0008617	TAS	BP
214037_s_at	NA	NA	NA
236522_at	GO:0006355	NAS	BP
236522_at	GO:0019079	NAS	BP
224778_s_at	NA	NA	NA
219658_at	NA	NA	NA
203023_at	NA	NA	NA
1563147_at	NA	NA	NA
233590_at	NA	NA	NA
223448_x_at	GO:0008150	ND	BP
52169_at	GO:0006468	IDA	BP
52169_at	GO:0006611	IDA	BP
52169_at	GO:0032147	IDA	BP
1556281_at	NA	NA	NA
210099_at	GO:0006357	IDA	BP
210099_at	GO:0006629	NAS	BP
210099_at	GO:0006810	NAS	BP
210099_at	GO:0008203	IDA	BP
210099_at	GO:0032383	IMP	BP
210099_at	GO:0042493	TAS	BP
210099_at	GO:0042632	IEP	BP
210099_at	GO:0048545	IEP	BP
217280_x_at	NA	NA	NA
239586_at	NA	NA	NA
1561229_at	NA	NA	NA
1566163_at	GO:0000122	TAS	BP
210095_s_at	GO:0009968	NAS	BP
210095_s_at	GO:0043065	IMP	BP
210095_s_at	GO:0045663	IDA	BP
219732_at	NA	NA	NA
222766_at	GO:0006383	TAS	BP
1557233_at	NA	NA	NA
1561942_x_at	NA	NA	NA
202912_at	GO:0006171	TAS	BP
202912_at	GO:0006701	TAS	BP
202912_at	GO:0007165	TAS	BP
202912_at	GO:0007267	TAS	BP
202912_at	GO:0007565	TAS	BP
202912_at	GO:0007588	NR	BP
202912_at	GO:0008015	TAS	BP
202912_at	GO:0009611	TAS	BP
207850_at	GO:0007186	NR	BP
218754_at	NA	NA	NA
229658_at	GO:0006350	NAS	BP
221788_at	GO:0006041	NAS	BP
211323_s_at	GO:0006816	NAS	BP
211323_s_at	GO:0007165	NAS	BP
213023_at	GO:0006936	TAS	BP
213023_at	GO:0007517	TAS	BP
243590_at	NA	NA	NA
217736_s_at	GO:0006950	IEP	BP
217736_s_at	GO:0009605	IEP	BP
217736_s_at	GO:0045993	NAS	BP
217736_s_at	GO:0046777	ISS	BP
217736_s_at	GO:0046986	ISS	BP
49485_at	GO:0006366	TAS	BP
49485_at	GO:0007165	TAS	BP
49485_at	GO:0008283	TAS	BP
217065_at	GO:0006968	NAS	BP
203204_s_at	GO:0016577	IDA	BP
222838_at	GO:0007155	NAS	BP
222838_at	GO:0030101	NAS	BP
222838_at	GO:0042267	NAS	BP
238682_at	NA	NA	NA
219019_at	GO:0007165	TAS	BP
211149_at	GO:0008150	ND	BP
205183_at	GO:0006355	NAS	BP
205183_at	GO:0006396	TAS	BP
205183_at	GO:0006401	TAS	BP
205183_at	GO:0006402	NAS	BP
216087_at	NA	NA	NA
221272_s_at	NA	NA	NA
210195_s_at	GO:0007565	TAS	BP
224001_at	NA	NA	NA
207137_at	GO:0042994	TAS	BP
212912_at	GO:0007243	TAS	BP
223816_at	GO:0006810	NAS	BP
217850_at	GO:0000074	ISS	BP
217850_at	GO:0042127	ISS	BP
228754_at	GO:0006520	TAS	BP
209490_s_at	GO:0006464	NAS	BP
239658_at	GO:0006487	TAS	BP
220884_at	NA	NA	NA
231788_at	GO:0008150	ND	BP
211423_s_at	GO:0006629	TAS	BP
216161_at	NA	NA	NA
218900_at	NA	NA	NA
230099_at	NA	NA	NA
232838_at	NA	NA	NA
215976_at	GO:0008219	IDA	BP
217480_x_at	GO:0001539	NAS	BP
217480_x_at	GO:0006955	NAS	BP
210245_at	GO:0005975	NAS	BP
210245_at	GO:0006813	TAS	BP
221149_at	GO:0008150	ND	BP
215183_at	NA	NA	NA
231862_at	NA	NA	NA
242766_at	NA	NA	NA
212009_s_at	GO:0006950	TAS	BP
222912_at	GO:0007165	TAS	BP
233816_at	GO:0006814	TAS	BP
233816_at	GO:0006816	TAS	BP
233816_at	GO:0006936	TAS	BP
238754_at	GO:0007165	TAS	BP
238754_at	GO:0007224	ISS	BP
238754_at	GO:0008283	TAS	BP
238754_at	GO:0009887	ISS	BP
238754_at	GO:0009953	ISS	BP
238754_at	GO:0016485	ISS	BP
238754_at	GO:0030326	ISS	BP
238754_at	GO:0040015	ISS	BP
238754_at	GO:0043109	ISS	BP
206296_x_at	GO:0000185	IC	BP
206296_x_at	GO:0006950	IDA	BP
206296_x_at	GO:0007243	IDA	BP
206296_x_at	GO:0007257	TAS	BP
206296_x_at	GO:0018105	IDA	BP
206296_x_at	GO:0045610	ISS	BP
228900_at	NA	NA	NA
209297_at	GO:0048488	TAS	BP
1569353_at	GO:0051298	TAS	BP
239804_at	GO:0007283	NAS	BP
231934_at	GO:0009103	NAS	BP
242838_at	NA	NA	NA
225976_at	NA	NA	NA
217211_at	NA	NA	NA
228115_at	NA	NA	NA
239019_at	GO:0000122	IDA	BP
225183_at	NA	NA	NA
1559091_s_at	GO:0007010	ISS	BP
1559091_s_at	GO:0008360	ISS	BP
1559091_s_at	GO:0030036	ISS	BP
1559091_s_at	GO:0043088	ISS	BP
1559091_s_at	GO:0046847	ISS	BP
244001_at	GO:0006334	TAS	BP
1556771_a_at	NA	NA	NA
243816_at	GO:0006355	NAS	BP
237850_at	NA	NA	NA
243023_at	NA	NA	NA
204359_at	GO:0008150	ND	BP
236161_at	NA	NA	NA
238900_at	GO:0006955	NAS	BP
241934_at	GO:0007155	NAS	BP
241934_at	GO:0008038	TAS	BP
205409_at	GO:0006357	TAS	BP
205409_at	GO:0008219	TAS	BP
241149_at	NA	NA	NA
1562573_at	GO:0007548	TAS	BP
225647_s_at	GO:0006955	TAS	BP
235183_at	NA	NA	NA
218428_s_at	GO:0006260	TAS	BP
218428_s_at	GO:0009411	IDA	BP
218428_s_at	GO:0042276	TAS	BP
234998_at	NA	NA	NA
237137_at	NA	NA	NA
242912_at	NA	NA	NA
229297_at	NA	NA	NA
1564544_x_at	NA	NA	NA
209638_x_at	GO:0008277	TAS	BP
222150_s_at	NA	NA	NA
209443_at	GO:0007283	ISS	BP
209443_at	GO:0007342	NAS	BP
1561677_at	NA	NA	NA
1563643_at	NA	NA	NA
226933_s_at	GO:0006357	TAS	BP
226933_s_at	GO:0016481	IDA	BP
1557689_at	GO:0007417	TAS	BP
1562611_at	NA	NA	NA
218366_x_at	NA	NA	NA
1556173_a_at	NA	NA	NA
239297_at	NA	NA	NA
209738_x_at	GO:0007565	TAS	BP
222250_s_at	GO:0016180	IDA	BP
225409_at	NA	NA	NA
214475_x_at	GO:0006508	TAS	BP
214475_x_at	GO:0007517	TAS	BP
1552264_a_at	GO:0006917	TAS	BP
1552264_a_at	GO:0006935	TAS	BP
1552264_a_at	GO:0007165	TAS	BP
1552264_a_at	GO:0007268	TAS	BP
214031_s_at	GO:0007010	NAS	BP
1562747_at	NA	NA	NA
207569_at	GO:0007165	TAS	BP
210881_s_at	GO:0001501	TAS	BP
210881_s_at	GO:0006349	TAS	BP
210881_s_at	GO:0007275	TAS	BP
210881_s_at	GO:0008286	TAS	BP
229371_at	GO:0006810	TAS	BP
240317_at	GO:0007155	TAS	BP
240317_at	GO:0007268	TAS	BP
240317_at	GO:0007416	TAS	BP
240317_at	GO:0016339	NAS	BP
212551_at	GO:0007163	TAS	BP
212551_at	GO:0007165	TAS	BP
212551_at	GO:0007190	TAS	BP
234359_at	NA	NA	NA
238393_at	GO:0000074	IMP	BP
238393_at	GO:0001501	NR	BP
238393_at	GO:0007178	TAS	BP
238393_at	GO:0042127	IMP	BP
210087_s_at	GO:0007169	TAS	BP
210087_s_at	GO:0007267	TAS	BP
1553492_a_at	GO:0001501	TAS	BP
1553492_a_at	GO:0006366	TAS	BP
213601_at	GO:0007399	TAS	BP
213601_at	GO:0007411	TAS	BP
213601_at	GO:0007420	TAS	BP
229443_at	NA	NA	NA
221573_at	NA	NA	NA
232477_at	NA	NA	NA
210981_s_at	GO:0008277	TAS	BP
239371_at	GO:0006357	TAS	BP
1556006_s_at	GO:0006468	TAS	BP
211509_s_at	GO:0019987	IMP	BP
211509_s_at	GO:0030517	IDA	BP
211509_s_at	GO:0042981	NAS	BP
1563797_at	GO:0007010	TAS	BP
1563797_at	GO:0007229	NAS	BP
1563797_at	GO:0030036	ISS	BP
1563797_at	GO:0045104	IEP	BP
1563797_at	GO:0045104	ISS	BP
1563797_at	GO:0045104	NAS	BP
208619_at	GO:0006289	TAS	BP
1569607_s_at	NA	NA	NA
200749_at	GO:0000074	NAS	BP
200749_at	GO:0006259	TAS	BP
200749_at	GO:0006405	NAS	BP
200749_at	GO:0006611	NAS	BP
200749_at	GO:0007052	TAS	BP
200749_at	GO:0007067	TAS	BP
200749_at	GO:0007165	TAS	BP
200749_at	GO:0030521	NAS	BP
200749_at	GO:0045893	NAS	BP
233455_at	NA	NA	NA
226241_s_at	GO:0006412	ISS	BP
1565763_at	NA	NA	NA
221264_s_at	GO:0006366	TAS	BP
221264_s_at	GO:0007067	TAS	BP
1556373_a_at	NA	NA	NA
218122_s_at	GO:0030111	NAS	BP
234505_at	GO:0001558	NAS	BP
206737_at	GO:0007165	NAS	BP
206737_at	GO:0007267	NR	BP
206737_at	GO:0009653	TAS	BP
239443_at	GO:0007155	TAS	BP
239443_at	GO:0007268	TAS	BP
239443_at	GO:0007416	TAS	BP
239443_at	GO:0016339	NAS	BP
236188_s_at	GO:0006334	TAS	BP
1565881_at	GO:0006350	TAS	BP
1565881_at	GO:0016481	IDA	BP
239676_x_at	NA	NA	NA
207715_at	GO:0008150	ND	BP
235896_s_at	NA	NA	NA
216230_x_at	GO:0007165	TAS	BP
216230_x_at	GO:0007399	TAS	BP
204783_at	GO:0002318	ISS	BP
204783_at	GO:0006350	ISS	BP
204783_at	GO:0007050	IDA	BP
244505_at	GO:0009113	TAS	BP
210287_s_at	GO:0007169	TAS	BP
210287_s_at	GO:0007565	TAS	BP
210287_s_at	GO:0008284	TAS	BP
233601_at	NA	NA	NA
1556687_a_at	GO:0007155	TAS	BP
1556687_a_at	GO:0016338	ISS	BP
216737_at	NA	NA	NA
213775_x_at	GO:0008380	TAS	BP
241573_at	NA	NA	NA
224220_x_at	GO:0006816	TAS	BP
217928_s_at	GO:0043666	IDA	BP
243527_at	GO:0007165	TAS	BP
226665_at	NA	NA	NA
237569_at	GO:0006338	TAS	BP
237569_at	GO:0007067	TAS	BP
209776_s_at	GO:0015884	TAS	BP
211709_s_at	GO:0008284	IDA	BP
206811_at	GO:0007611	TAS	BP
224178_s_at	GO:0006325	NAS	BP
224178_s_at	GO:0006355	NAS	BP
224178_s_at	GO:0007517	NAS	BP
220749_at	NA	NA	NA
1561202_at	NA	NA	NA
242551_at	GO:0008150	ND	BP
225687_at	NA	NA	NA
211253_x_at	GO:0006928	TAS	BP
211253_x_at	GO:0007010	TAS	BP
211253_x_at	GO:0007186	TAS	BP
211253_x_at	GO:0007267	TAS	BP
211253_x_at	GO:0007586	TAS	BP
211253_x_at	GO:0007631	TAS	BP
211253_x_at	GO:0008283	TAS	BP
36566_at	GO:0006520	TAS	BP
36566_at	GO:0015811	TAS	BP
202190_at	GO:0006378	TAS	BP
202190_at	GO:0006379	TAS	BP
1566137_s_at	NA	NA	NA
243601_at	NA	NA	NA
213875_x_at	GO:0008150	ND	BP
210573_s_at	GO:0006359	TAS	BP
1562228_s_at	GO:0007165	NAS	BP
1562228_s_at	GO:0008150	ND	BP
1562228_s_at	GO:0009187	NAS	BP
1569168_at	NA	NA	NA
225761_at	NA	NA	NA
236665_at	NA	NA	NA
202497_x_at	GO:0005975	NAS	BP
202497_x_at	GO:0015758	TAS	BP
1552388_at	NA	NA	NA
216811_at	NA	NA	NA
238619_at	NA	NA	NA
1560296_at	GO:0007010	TAS	BP
1560296_at	GO:0007229	NAS	BP
1560296_at	GO:0030036	ISS	BP
1560296_at	GO:0045104	IEP	BP
1560296_at	GO:0045104	ISS	BP
1560296_at	GO:0045104	NAS	BP
216430_x_at	NA	NA	NA
224783_at	NA	NA	NA
212190_at	GO:0030162	NAS	BP
212190_at	GO:0030334	NAS	BP
213531_s_at	GO:0043087	IDA	BP
214144_at	GO:0006366	IMP	BP
1552978_a_at	GO:0006892	TAS	BP
236488_s_at	NA	NA	NA
235761_at	NA	NA	NA
1562388_at	NA	NA	NA
226811_at	NA	NA	NA
1570296_at	NA	NA	NA
215122_at	GO:0007498	TAS	BP
215122_at	GO:0009653	TAS	BP
244783_at	GO:0016481	IDA	BP
244783_at	GO:0045941	IDA	BP
233094_at	GO:0000209	IDA	BP
233094_at	GO:0006511	IDA	BP
233094_at	GO:0031398	IDA	BP
235833_at	GO:0006164	TAS	BP
210773_s_at	GO:0006928	TAS	BP
210773_s_at	GO:0006935	TAS	BP
210773_s_at	GO:0006954	TAS	BP
210773_s_at	GO:0007155	TAS	BP
210773_s_at	GO:0007186	TAS	BP
224144_at	GO:0007016	TAS	BP
224144_at	GO:0016192	TAS	BP
235048_at	NA	NA	NA
228897_at	GO:0030433	NAS	BP
228897_at	GO:0030968	IDA	BP
209236_at	GO:0006139	TAS	BP
209236_at	GO:0015851	TAS	BP
209236_at	GO:0015993	NAS	BP
209236_at	GO:0019852	NAS	BP
212039_x_at	GO:0006412	TAS	BP
224478_s_at	NA	NA	NA
219947_at	GO:0007155	TAS	BP
219947_at	GO:0007166	TAS	BP
215000_s_at	GO:0007165	TAS	BP
215000_s_at	GO:0007399	TAS	BP
215000_s_at	GO:0007411	TAS	BP
225122_at	NA	NA	NA
1564070_s_at	NA	NA	NA
207354_at	GO:0006935	TAS	BP
207354_at	GO:0007267	TAS	BP
210388_at	GO:0006644	TAS	BP
210388_at	GO:0007202	TAS	BP
228971_at	NA	NA	NA
239875_at	GO:0006355	NAS	BP
201438_at	GO:0007517	TAS	BP
223240_at	GO:0006511	NAS	BP
213731_s_at	GO:0002326	NAS	BP
213731_s_at	GO:0045893	IDA	BP
1555578_at	GO:0006470	TAS	BP
1566474_at	GO:0006470	TAS	BP
217282_at	GO:0006491	TAS	BP
235688_s_at	GO:0007165	TAS	BP
226133_s_at	GO:0008150	ND	BP
233959_at	NA	NA	NA
1556171_a_at	GO:0007219	IDA	BP
1556171_a_at	GO:0007399	TAS	BP
1556171_a_at	GO:0045944	IDA	BP
1557544_at	NA	NA	NA
227993_at	GO:0016485	IDA	BP
227993_at	GO:0018206	IDA	BP
227993_at	GO:0031365	IDA	BP
208332_at	NA	NA	NA
244072_at	GO:0006298	TAS	BP
244072_at	GO:0008150	ND	BP
232983_s_at	GO:0007165	TAS	BP
232983_s_at	GO:0050709	IDA	BP
229947_at	GO:0008150	ND	BP
202416_at	GO:0006457	TAS	BP
235122_at	NA	NA	NA
244144_at	GO:0006997	NAS	BP
244144_at	GO:0007030	IDA	BP
244144_at	GO:0042692	IDA	BP
206450_at	GO:0007268	TAS	BP
1566512_at	NA	NA	NA
220388_at	NA	NA	NA
242190_at	GO:0042254	ISS	BP
217722_s_at	GO:0030182	NAS	BP
210973_s_at	GO:0000165	TAS	BP
210973_s_at	GO:0001501	TAS	BP
210973_s_at	GO:0006468	NAS	BP
210973_s_at	GO:0008543	NAS	BP
210973_s_at	GO:0016049	NAS	BP
238971_at	NA	NA	NA
211438_at	GO:0007186	TAS	BP
233240_at	NA	NA	NA
1565578_at	NA	NA	NA
238186_at	NA	NA	NA
243959_at	GO:0006928	NR	BP
243959_at	GO:0007160	NR	BP
243959_at	GO:0007165	NAS	BP
237993_at	NA	NA	NA
210462_at	GO:0001558	NAS	BP
210462_at	GO:0006357	TAS	BP
210462_at	GO:0008283	TAS	BP
221366_at	GO:0009887	TAS	BP
1558594_at	NA	NA	NA
1569500_at	NA	NA	NA
239947_at	NA	NA	NA
212416_at	GO:0006892	TAS	BP
214123_s_at	NA	NA	NA
222536_s_at	GO:0006355	IC	BP
36994_at	GO:0015992	TAS	BP
227354_at	GO:0007242	IDA	BP
238258_at	NA	NA	NA
1559664_at	NA	NA	NA
207500_at	GO:0006508	TAS	BP
229308_at	NA	NA	NA
243240_at	GO:0001764	NAS	BP
243240_at	GO:0007413	NAS	BP
243240_at	GO:0007416	TAS	BP
243240_at	GO:0007417	NAS	BP
243240_at	GO:0016337	NAS	BP
243240_at	GO:0030516	NAS	BP
243240_at	GO:0045162	IDA	BP
243240_at	GO:0045666	NAS	BP
224072_s_at	GO:0006813	NAS	BP
239236_at	GO:0007165	TAS	BP
231366_at	GO:0001501	TAS	BP
1557698_at	NA	NA	NA
215300_s_at	GO:0008150	ND	BP
222416_at	GO:0006561	TAS	BP
1558768_at	GO:0001539	NAS	BP
1558768_at	GO:0009612	NAS	BP
1569664_at	NA	NA	NA
209138_x_at	NA	NA	NA
209768_s_at	GO:0000910	TAS	BP
209768_s_at	GO:0016080	TAS	BP
209768_s_at	GO:0017157	IMP	BP
209768_s_at	GO:0017157	ISS	BP
239768_x_at	NA	NA	NA
217500_at	GO:0006357	TAS	BP
217500_at	GO:0006917	TAS	BP
217500_at	GO:0006952	TAS	BP
217500_at	GO:0008150	ND	BP
239308_at	GO:0007399	TAS	BP
239308_at	GO:0018108	ISS	BP
239308_at	GO:0046777	ISS	BP
1552884_at	NA	NA	NA
214576_at	GO:0008150	ND	BP
1554840_at	NA	NA	NA
210281_s_at	GO:0008150	ND	BP
238332_at	NA	NA	NA
241366_at	GO:0006355	TAS	BP
202694_at	GO:0006468	IDA	BP
202694_at	GO:0006917	IMP	BP
202694_at	GO:0007243	IDA	BP
213137_s_at	GO:0006470	TAS	BP
214323_s_at	GO:0000184	NAS	BP
204648_at	GO:0007166	NAS	BP
204648_at	GO:0007589	TAS	BP
204648_at	GO:0008217	NAS	BP
204648_at	GO:0016525	TAS	BP
204648_at	GO:0030146	TAS	BP
204648_at	GO:0030147	TAS	BP
204648_at	GO:0030308	NAS	BP
204648_at	GO:0042312	NAS	BP
204648_at	GO:0043114	TAS	BP
226450_at	GO:0005975	TAS	BP
226450_at	GO:0006091	TAS	BP
226450_at	GO:0007165	TAS	BP
226450_at	GO:0008286	IDA	BP
226450_at	GO:0046777	IMP	BP
226450_at	GO:0051290	IDA	BP
1563019_at	NA	NA	NA
209868_s_at	GO:0006260	NAS	BP
209868_s_at	GO:0006260	TAS	BP
209868_s_at	GO:0006396	TAS	BP
227500_at	NA	NA	NA
230534_at	NA	NA	NA
1561928_s_at	NA	NA	NA
224576_at	GO:0006888	IDA	BP
204722_at	GO:0006814	NAS	BP
215626_at	GO:0008150	ND	BP
210381_s_at	GO:0007202	TAS	BP
210381_s_at	GO:0007204	ISS	BP
210381_s_at	GO:0007204	TAS	BP
210381_s_at	GO:0007586	TAS	BP
210381_s_at	GO:0007600	TAS	BP
210381_s_at	GO:0007631	TAS	BP
210381_s_at	GO:0008283	TAS	BP
210381_s_at	GO:0008284	ISS	BP
210381_s_at	GO:0008284	TAS	BP
1558816_at	GO:0008150	ND	BP
209660_at	GO:0006810	NAS	BP
1569782_at	NA	NA	NA
218314_s_at	NA	NA	NA
1566145_s_at	NA	NA	NA
223598_at	GO:0006289	TAS	BP
1555890_at	NA	NA	NA
213867_x_at	GO:0006928	TAS	BP
231512_at	NA	NA	NA
242416_at	GO:0007169	TAS	BP
1552922_at	GO:0006461	IDA	BP
1552922_at	GO:0006944	NAS	BP
1552922_at	GO:0016079	TAS	BP
1552922_at	GO:0017156	TAS	BP
1552922_at	GO:0045055	NAS	BP
1552922_at	GO:0046903	NAS	BP
203744_at	GO:0007275	TAS	BP
214648_at	GO:0006629	NAS	BP
202055_at	GO:0000018	TAS	BP
202055_at	GO:0006607	TAS	BP
209968_s_at	GO:0007155	NAS	BP
209968_s_at	GO:0007268	NR	BP
237500_at	NA	NA	NA
1569838_at	NA	NA	NA
240534_at	NA	NA	NA
1561988_at	NA	NA	NA
1569580_a_at	NA	NA	NA
225626_at	GO:0007242	IDA	BP
209076_s_at	NA	NA	NA
210481_s_at	GO:0007159	NAS	BP
210481_s_at	GO:0007242	NAS	BP
210481_s_at	GO:0009405	NAS	BP
210481_s_at	GO:0009988	TAS	BP
210481_s_at	GO:0019048	TAS	BP
210481_s_at	GO:0019062	TAS	BP
210481_s_at	GO:0019079	NAS	BP
210481_s_at	GO:0019882	NAS	BP
210481_s_at	GO:0046795	TAS	BP
210481_s_at	GO:0046968	NAS	BP
218414_s_at	GO:0051298	ISS	BP
222694_at	NA	NA	NA
233598_at	NA	NA	NA
211639_x_at	GO:0006461	TAS	BP
211639_x_at	GO:0007165	TAS	BP
213337_s_at	GO:0001932	ISS	BP
213337_s_at	GO:0007259	TAS	BP
213337_s_at	GO:0019221	ISS	BP
213337_s_at	GO:0042518	ISS	BP
213337_s_at	GO:0046426	ISS	BP
213337_s_at	GO:0046426	NAS	BP
213337_s_at	GO:0046627	ISS	BP
1565890_at	NA	NA	NA
241512_at	NA	NA	NA
1562922_at	NA	NA	NA
222936_s_at	NA	NA	NA
244576_at	NA	NA	NA
206882_at	GO:0007268	TAS	BP
206882_at	GO:0015810	TAS	BP
206882_at	GO:0015813	TAS	BP
217786_at	GO:0007088	TAS	BP
217786_at	GO:0008283	TAS	BP
217786_at	GO:0035246	IDA	BP
1561211_at	GO:0008283	TAS	BP
214009_at	GO:0006366	TAS	BP
214009_at	GO:0007275	TAS	BP
208043_at	NA	NA	NA
229660_at	NA	NA	NA
202127_at	GO:0006468	TAS	BP
202127_at	GO:0008380	TAS	BP
232694_at	GO:0006355	IC	BP
243598_at	GO:0006007	NR	BP
1556289_at	NA	NA	NA
1569207_s_at	NA	NA	NA
212840_at	NA	NA	NA
244648_at	NA	NA	NA
227786_at	GO:0006367	IDA	BP
227786_at	GO:0030521	IDA	BP
205682_x_at	GO:0006091	TAS	BP
205682_x_at	GO:0006643	TAS	BP
235682_s_at	GO:0006986	TAS	BP
235682_s_at	GO:0008016	TAS	BP
1560325_at	NA	NA	NA
221050_s_at	GO:0007264	TAS	BP
213275_x_at	GO:0006508	TAS	BP
213275_x_at	GO:0042981	TAS	BP
1552278_a_at	GO:0015884	IDA	BP
210173_at	GO:0006470	TAS	BP
210173_at	GO:0007169	TAS	BP
210173_at	GO:0007267	TAS	BP
217428_s_at	GO:0001501	TAS	BP
206954_at	GO:0008283	NAS	BP
212127_at	GO:0007165	TAS	BP
242694_at	NA	NA	NA
1566289_at	GO:0007608	NAS	BP
1569307_s_at	NA	NA	NA
1556748_x_at	NA	NA	NA
222840_at	NA	NA	NA
213723_s_at	GO:0005984	TAS	BP
